,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.0036418437957764,0.011051960345626034,0.01156926155090332,0.000798225474044268,0.01,3,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.5}",0.7255301465581839,0.7210458279994283,0.7140474532567482,0.7107640609843981,0.7146272778688301,0.7172029533335177,0.005332175019938127,49
1,2.0225911140441895,0.005917113637383978,0.011768817901611328,0.00039911275838580345,0.01,3,0.75,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.75}",0.726098425631136,0.7202320590748349,0.7125584575715096,0.7082906367542289,0.7132920278771919,0.7160943213817802,0.006300089691193685,51
2,1.8243213176727295,0.020237695226010988,0.011768436431884766,0.0011627203034445814,0.01,3,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.7230539104370881,0.7176409975339875,0.7116078568800533,0.7055661642406902,0.7104269227143774,0.7136591703612393,0.006070719045424201,53
3,3.1425962448120117,0.041664133401137234,0.012167596817016601,0.00039916045633556246,0.01,5,0.5,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.5}",0.7388763365398879,0.7321075360855775,0.7248866196776244,0.7242096825198938,0.7241431670776688,0.7288446683801306,0.005840103247097506,36
4,3.135016584396362,0.09802011599086453,0.011968183517456054,0.0006306756376455563,0.01,5,0.75,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.75}",0.7368888812814046,0.7296719306354164,0.7244155003025502,0.7196108048444527,0.7201877787947251,0.7261549791717098,0.006465989279289731,39
5,2.9164013862609863,0.07980494642629699,0.0115692138671875,0.0004883829724256474,0.01,5,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0}",0.7302290993879779,0.7239489419863716,0.7220699757655737,0.7164748868097217,0.7169598794056028,0.7219365566710495,0.005048384183137012,43
6,3.8694536209106447,0.10744146841718008,0.010969781875610351,0.0008915371643982182,0.01,7,0.5,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.5}",0.7449889501291369,0.734348726400321,0.7265477953361653,0.7329880104965169,0.7320761788056716,0.7341899322335623,0.006015959256357973,27
7,3.7244411945343017,0.07154579055991106,0.009972810745239258,0.0006304494872894842,0.01,7,0.75,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.75}",0.7433354634289212,0.7335353375639688,0.726908879165387,0.7288631028579595,0.7257891392065581,0.7316863844445589,0.006398322371193197,31
8,3.4050951957702638,0.053311595059717824,0.009174919128417969,0.0003989458760905677,0.01,7,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0}",0.7318662299970711,0.7262805933025412,0.7224757199631467,0.7209627787187074,0.7219546189843434,0.724707988193162,0.004007597035921333,41
9,4.211351346969605,0.060891484954808194,0.008764028549194336,0.0007578481880312001,0.01,9,0.5,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.5}",0.7461293120171624,0.7326520124912199,0.7278058874148222,0.7339053534668608,0.7319176820090553,0.7344820494798241,0.0061723165623292255,25
10,4.280771255493164,0.056894708275166295,0.008558988571166992,0.00048549500228591545,0.01,9,0.75,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.75}",0.7424170498936853,0.732080169732205,0.7264141943193532,0.7318388136989883,0.7291430378476668,0.7323786530983798,0.005425751628933498,29
11,4.119796514511108,0.04594282814865986,0.007766246795654297,0.0003931517887286424,0.01,9,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1.0}",0.7259660554053078,0.7192502911475928,0.7129218219301794,0.719152228381341,0.7133988326729934,0.7181378459074829,0.004758414078783409,47
12,1.5771825790405274,0.21759005044041813,0.008776521682739258,0.001465732936644292,0.05,3,0.5,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.5}",0.7514098570173335,0.7464250800465836,0.7338093811859362,0.7380150575757669,0.7375125809207865,0.7414343913492815,0.0064750306478152265,12
13,1.27060227394104,0.004720279640791979,0.007380533218383789,0.0004883829724256475,0.05,3,0.75,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.75}",0.7492042571481823,0.7482945440613492,0.733944692599834,0.7368911366462839,0.7359878569408674,0.7408644974793034,0.006514754060844487,14
14,1.161095142364502,0.006160950300829674,0.007180929183959961,0.00039887432558979505,0.05,3,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0}",0.7459564319377403,0.745204046571452,0.7332476107653152,0.7356134700232005,0.7331379553077042,0.7386319029210824,0.0057467694756823656,18
15,2.025583362579346,0.013425066742557905,0.007979059219360351,1.9073486328124998e-07,0.05,5,0.5,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.5}",0.7547716043043146,0.7439106062863554,0.7376144445694512,0.7402243204782423,0.7401243572707839,0.7433290665818294,0.006063602441434209,5
16,2.125915050506592,0.016334273550973454,0.00797896385192871,1.784161275279017e-07,0.05,5,0.75,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.75}",0.7494710896580056,0.7476109553593963,0.740673774823563,0.7440187413910013,0.7403286547004753,0.7444206431864883,0.0036504799321249635,2
17,2.040742826461792,0.007339687385924778,0.008377552032470703,0.000488616573967537,0.05,5,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 1.0}",0.7504960079726435,0.7481685448093629,0.7361520550611029,0.7403432880977647,0.7385635249079426,0.7427446841697634,0.005589505154601249,7
18,3.0119462490081785,0.014779148856933816,0.008975982666015625,5.642013342952362e-07,0.05,7,0.5,"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.5}",0.7546711855123069,0.7409436374748761,0.7320697173055697,0.7394107415977694,0.7408987870624044,0.7415988137905852,0.007312968420517245,11
19,3.127636432647705,0.005676809370243226,0.008776569366455078,0.0007462636897653871,0.05,7,0.75,"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 0.75}",0.7512740634235962,0.7418581297834105,0.7330130963204418,0.7419242651373943,0.7401739587862719,0.7416487026902228,0.005822644254516344,10
20,3.6522350311279297,0.29649983420240433,0.011966896057128907,0.0015445564522068903,0.05,7,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'subsample': 1.0}",0.7441272123515114,0.7417851528410835,0.7332246154267174,0.7359139297779372,0.7366279255391932,0.7383357671872885,0.004008615479955607,20
21,4.325640106201172,0.06533209734484384,0.00976715087890625,0.0007521726368959804,0.05,9,0.5,"{'learning_rate': 0.05, 'max_depth': 9, 'subsample': 0.5}",0.7543790581173758,0.7336062240209688,0.7237062556443103,0.7353221323862549,0.7371925466216237,0.7368412433581067,0.009929746331215452,22
22,4.6344249725341795,0.11676557473081406,0.009357357025146484,0.0004918950663345212,0.05,9,0.75,"{'learning_rate': 0.05, 'max_depth': 9, 'subsample': 0.75}",0.7421325299829973,0.737420789610516,0.7285744258387027,0.7383419334632727,0.735180359472255,0.7363300076735488,0.004480572649846234,23
23,5.225639152526855,0.7866218417186276,0.013950443267822266,0.004728734315211763,0.05,9,1.0,"{'learning_rate': 0.05, 'max_depth': 9, 'subsample': 1.0}",0.7370357057272945,0.7355897145081203,0.7238886980001277,0.7261251372118551,0.7279294160932401,0.7301137343081276,0.00524082583901955,34
24,1.9400120735168458,0.037679755708922555,0.010970640182495116,0.0006308264628336702,0.1,3,0.5,"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.5}",0.7514619682843983,0.7494184649908322,0.7304284962796963,0.7410074922994123,0.7407782990899168,0.7426189441888512,0.007470265458322411,9
25,1.9902775764465332,0.057155325191655365,0.011170244216918946,0.00039894584759375934,0.1,3,0.75,"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 0.75}",0.7534579819626548,0.7502388854596483,0.7382623049767234,0.7385874704671437,0.7397938705449858,0.7440681026822311,0.006453868139718882,3
26,1.7975927352905274,0.03387772832587812,0.011369657516479493,0.0004884609482206168,0.1,3,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'subsample': 1.0}",0.755336079635145,0.7484703348729441,0.7389382919138506,0.7418917675927643,0.7396623600135007,0.7448597668056409,0.006223748932194908,1
