,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.2815729618072509,0.020929839658999885,0.007380390167236328,0.0004884024605583174,0.01,3,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.5}",0.7898556523198488,0.8025215427190756,0.7820521748608731,0.7917794548068098,0.7748356886787552,0.7882089026770724,0.009349443212476985,40
1,1.3719313621520997,0.035673898943261714,0.00797863006591797,0.0006306756376455562,0.01,3,0.75,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 0.75}",0.788008701000641,0.8016947400383576,0.7817619396535691,0.7895706690220121,0.7753182314126877,0.7872708562254536,0.008798811053436365,41
2,1.4074363231658935,0.0579393836834532,0.008577346801757812,0.0004887139137589383,0.01,3,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.7855927416110778,0.8015636800267137,0.7773532625292074,0.7880076548726209,0.7711065360835454,0.784724775024633,0.01034287209712447,45
3,2.824048328399658,0.24381877713775724,0.011369800567626953,0.001017223809003579,0.01,5,0.5,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.5}",0.7999918249695707,0.8096705852024163,0.7929757889336906,0.8030335896503352,0.7843059957395958,0.7979955568991217,0.008697991736732021,25
4,3.289005088806152,0.07232225755707938,0.01216731071472168,0.00039918438006859895,0.01,5,0.75,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 0.75}",0.7969984229544473,0.8079531800003288,0.7902019016245385,0.8011133769764984,0.7851487677733326,0.7962831298658293,0.008012344945444907,28
5,3.011746883392334,0.11691963651658267,0.013363790512084962,0.001738308159154118,0.01,5,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'subsample': 1.0}",0.79683038066229,0.8096554462571769,0.7882096164310327,0.7983445472021614,0.7803094854609377,0.7946698952027197,0.009906503670857195,30
6,4.110009860992432,0.14120916743717093,0.010770702362060547,0.0003988266276264226,0.01,7,0.5,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.5}",0.7999323505418443,0.8137827552707319,0.7986576513526864,0.8068919831662078,0.788470064598812,0.8015469609860565,0.008488159047166549,14
7,3.907352018356323,0.09160557803028158,0.010371828079223632,0.0004885971595254056,0.01,7,0.75,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 0.75}",0.799073107264185,0.8107861091959143,0.7972944974692009,0.8029303268041774,0.7910600786269721,0.8002288238720899,0.0065232849575511285,20
8,3.7926589488983153,0.2424502598603664,0.00977330207824707,0.000746238275744224,0.01,7,1.0,"{'learning_rate': 0.01, 'max_depth': 7, 'subsample': 1.0}",0.7919299040882939,0.8059608948068226,0.7929762214749831,0.7979250012989038,0.7826319253216952,0.7942847893981397,0.007650224260938647,32
9,4.471062660217285,0.08985396269555443,0.009955072402954101,0.001552081786186478,0.01,9,0.5,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.5}",0.801301776274072,0.813342860776204,0.7987352925147,0.8028697112969986,0.7924864914012574,0.8017472264526464,0.0067933805015123055,11
10,4.504970598220825,0.15431164050888613,0.0085601806640625,0.0004972775812743862,0.01,9,0.75,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 0.75}",0.7967933983817765,0.8124362542270097,0.795583147845209,0.8030511248506261,0.7922767184496285,0.8000281287508499,0.007119069893200748,21
11,4.2542431354522705,0.029365651090155036,0.007361602783203125,0.0004905175291035977,0.01,9,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'subsample': 1.0}",0.7817701579381275,0.8016873868363843,0.7826849827718803,0.7889023830553679,0.7772908332034429,0.7864671487610406,0.008463536881364777,42
12,1.3007215023040772,0.015300247354371783,0.007380485534667969,0.0004887139370213894,0.05,3,0.5,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.5}",0.8023679905602188,0.8139004065023068,0.8000381068878741,0.8050505706517034,0.7907171680435046,0.8024148485291216,0.007501358521027236,9
13,1.342609739303589,0.006160839148595284,0.007779264450073242,0.0003988266276264226,0.05,3,0.75,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.75}",0.8024880207689027,0.8131689791765971,0.7982614435287065,0.8029153894113368,0.7913923814966835,0.8016452428764452,0.007094946224037477,13
14,1.2825701236724854,0.06869299757052394,0.008178281784057616,0.0014657458880789078,0.05,3,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0}",0.7994861841985745,0.8126722055020983,0.8006094939353385,0.8022715661315185,0.788280857622833,0.8006640614780725,0.0077654839428756015,18
15,2.2302360057830812,0.02522618563434285,0.008976268768310546,0.0006306756736979508,0.05,5,0.5,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.5}",0.8029791714065982,0.8181315254260748,0.8080574224518343,0.8097526021371295,0.7930677508183094,0.8063976944479891,0.00825913541512239,2
16,2.359889364242554,0.08063330498744425,0.009175729751586915,0.0003990175334262532,0.05,5,0.75,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.75}",0.8023723159731444,0.8162774371755399,0.8065709942999708,0.8047206491054884,0.7949438007654873,0.8049770394639262,0.006895736069763348,3
17,2.801308822631836,0.26813797848836546,0.011569023132324219,0.001352789118795071,0.05,5,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 1.0}",0.801260468580633,0.8172169168629683,0.8037250888656085,0.8032663099011101,0.7927352314646439,0.8036408031349929,0.007862006096020654,5
