0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
0.000000000000000000e+00
-0.000000000000000000e+00
-0.000000000000000000e+00
-4.806690735246155199e-01
-7.244518633136887154e-01
-7.117595704949709612e-01
-0.000000000000000000e+00
-4.256590746816444337e-01
-6.292570401333313912e-01
-6.913215420471580108e-01
-7.160679749364006197e-01
-4.810236056311027464e-01
-7.104402410093707543e-01
-7.184406313824566181e-01
