,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.9489882469177247,0.027366042275806253,0.011768293380737305,0.0015956405422995845,0.05,3,0.5,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.5}",0.7514098570173335,0.7464250800465836,0.7338093811859362,0.7380150575757669,0.7375125809207865,0.7414343913492815,0.0064750306478152265,36
1,2.0174049377441405,0.005367116293154223,0.011369562149047852,0.0004885387998700752,0.05,3,0.6,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.6}",0.7500378472341089,0.747391264355933,0.7353139604890672,0.7366482602601019,0.7365087678755499,0.7411800200429522,0.006225893617699836,38
2,1.9992534637451171,0.011844328552887192,0.011569547653198241,0.0011969566440194757,0.05,3,0.7,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7}",0.7488773255128396,0.747964627467913,0.7331909776173636,0.7371254610470367,0.7366499706571877,0.7407616724604682,0.006406089772636959,42
3,1.9874849796295166,0.015584025806512667,0.01136932373046875,0.0004886361086223201,0.05,3,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8}",0.7473820744848781,0.7461588282335627,0.7338789373340915,0.7374158484633793,0.7357043111128679,0.7401079999257559,0.005567154737030938,49
4,1.9563683032989503,0.018189740657457636,0.011369705200195312,0.0004885193544110339,0.05,3,0.9,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9}",0.7467331560789504,0.7464862742534307,0.7344783364905996,0.7364080444916092,0.736521500831633,0.7401254624292445,0.005344516986933395,48
5,1.8023800373077392,0.010599686545227536,0.011768674850463868,0.00039904127199602926,0.05,3,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 1.0}",0.7459564319377403,0.745204046571452,0.7332476107653152,0.7356134700232005,0.7331379553077042,0.7386319029210824,0.0057467694756823656,56
6,2.5256463050842286,0.0020529188694416883,0.011967849731445313,0.0006306004098356315,0.05,4,0.5,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.5}",0.7525243534589328,0.7468049782437489,0.736567301464708,0.74236630776201,0.7376302182314646,0.7431786318321728,0.005927011964369445,18
7,2.586084318161011,0.012017828379526745,0.011768579483032227,0.0011631128434748772,0.05,4,0.6,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.6}",0.7527269027269028,0.7497445807018558,0.7354376792116057,0.7374057761249851,0.7408212490611821,0.7432272375653064,0.006827515112701091,14
8,2.5870816707611084,0.013877019173322252,0.011968040466308593,3.8738433859996607e-07,0.05,4,0.7,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.7}",0.7508948303340826,0.7499743440437132,0.7361969054735749,0.7393457465085094,0.7389656582672233,0.7430754969254206,0.006113148106297757,20
9,2.5940636157989503,0.04470444380545265,0.0121673583984375,0.0003991612253349994,0.05,4,0.8,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.8}",0.7513429111559952,0.7483850050627754,0.7360574130890227,0.7383692998166453,0.7357533424959938,0.7419815943240865,0.006566180589417934,31
10,2.528438425064087,0.009718695560285559,0.012167835235595703,0.0003991605132985345,0.05,4,0.9,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 0.9}",0.7501886656092264,0.7481736760006203,0.7362387151801162,0.7382873908006483,0.7373833509187493,0.7420543597018721,0.005889703957191255,29
11,2.425114870071411,0.07469647449155017,0.012167787551879883,0.0003988266276264226,0.05,4,1.0,"{'learning_rate': 0.05, 'max_depth': 4, 'subsample': 1.0}",0.748591854666621,0.7462055790872408,0.7361741001790976,0.7374439749932344,0.736045630353543,0.7408922278559473,0.005388072721508295,40
12,3.256890630722046,0.1604220806943923,0.01376357078552246,0.0019336049951229517,0.05,5,0.5,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.5}",0.7547716043043146,0.7439106062863554,0.7376144445694512,0.7402243204782423,0.7401243572707839,0.7433290665818294,0.006063602441434209,12
13,3.182888460159302,0.05301298987981969,0.012167644500732423,0.0003990174194594779,0.05,5,0.6,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.6}",0.7539005473584913,0.7494085826965587,0.7366068306418018,0.73876079070517,0.7404063827458183,0.743816626829568,0.006665250608171609,10
14,3.228566312789917,0.005620658079497411,0.012965679168701172,0.0010926234198762356,0.05,5,0.7,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.7}",0.7553459693646609,0.748345855973923,0.7373936133012641,0.7427256811941461,0.7401876419629582,0.7447997523593904,0.006390958820442186,3
15,3.197649335861206,0.03771136787481552,0.012566184997558594,0.0004885971129893826,0.05,5,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.8}",0.7495174953118878,0.7492879046799505,0.736184552605733,0.7407826701046916,0.7402359131696015,0.7432017071743728,0.005306959817791879,17
16,3.137609577178955,0.026303689675716863,0.013165092468261719,0.0007462637507019352,0.05,5,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.9}",0.7530093305794241,0.7481980016480627,0.7396695816900852,0.7400952805203256,0.7354483216823618,0.7432841032240518,0.006377448915664874,13
17,2.99957857131958,0.022082309693340785,0.012766122817993164,0.00039911275838580345,0.05,5,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 1.0}",0.7504960079726435,0.7481685448093629,0.7361520550611029,0.7403432880977647,0.7385635249079426,0.7427446841697634,0.005589505154601249,25
